customer_id,email,state,plan,plan_list_price,churn_status,user_id_int,churned,user_id_x,total_tickets,avg_resolution_time,user_id_y,total_activities
C10000,user10000@example.com,New Jersey,Enterprise,105,Y,10000,1,10000.0,3.0,21.44666666666667,10000.0,3.0
C10001,user10001@example.net,Louisiana,Basic,22,Y,10001,1,10001.0,4.0,17.5425,10001.0,1.0
C10002,user10002@example.net,Oklahoma,Basic,24,N,10002,0,10002.0,3.0,6.433333333333334,10002.0,1.0
C10003,user10003@example.com,Michigan,Free,0,N,10003,0,10003.0,1.0,2.19,10003.0,1.0
C10004,user10004@example.com,Texas,Enterprise,119,N,10004,0,10004.0,4.0,8.5425,10004.0,4.0
C10005,user10005@example.org,Ohio,Enterprise,114,N,10005,0,10005.0,2.0,7.8149999999999995,10005.0,1.0
C10006,user10006@example.com,Kentucky,Basic,19,N,10006,0,10006.0,2.0,6.859999999999999,,0.0
C10007,user10007@example.com,North Carolina,Basic,10,Y,10007,1,10007.0,3.0,25.166666666666668,,0.0
C10008,user10008@example.net,Alaska,Enterprise,87,N,10008,0,10008.0,1.0,4.58,10008.0,2.0
C10009,user10009@example.com,Virginia,Free,0,N,10009,0,10009.0,3.0,8.273333333333333,10009.0,4.0
C10010,user10010@example.net,Kansas,Pro,51,N,10010,0,10010.0,3.0,3.856666666666667,,0.0
C10011,user10011@example.net,Arizona,Pro,57,N,10011,0,10011.0,2.0,8.815,10011.0,1.0
C10012,user10012@example.net,Idaho,Enterprise,93,N,10012,0,10012.0,2.0,3.525,10012.0,2.0
C10013,user10013@example.com,Alaska,Enterprise,104,N,10013,0,,0.0,0.0,10013.0,1.0
C10014,user10014@example.com,Connecticut,Free,0,Y,10014,1,10014.0,3.0,24.19666666666667,,0.0
C10015,user10015@example.com,Kansas,Enterprise,110,N,10015,0,10015.0,2.0,7.155,,0.0
C10016,user10016@example.net,Colorado,Enterprise,138,N,10016,0,10016.0,2.0,6.23,10016.0,1.0
C10017,user10017@example.org,Rhode Island,Basic,24,N,10017,0,10017.0,1.0,7.19,,0.0
C10018,user10018@example.org,Idaho,Pro,57,N,10018,0,10018.0,5.0,8.142,,0.0
C10019,user10019@example.org,Maine,Enterprise,100,N,10019,0,10019.0,1.0,6.29,10019.0,2.0
C10020,user10020@example.org,Wisconsin,Basic,16,N,10020,0,10020.0,1.0,7.32,10020.0,2.0
C10021,user10021@example.org,Vermont,Pro,64,Y,10021,1,10021.0,3.0,17.46666666666667,,0.0
C10022,user10022@example.com,Florida,Free,0,Y,10022,1,10022.0,3.0,15.959999999999999,,0.0
C10023,user10023@example.com,Texas,Pro,32,N,10023,0,10023.0,4.0,5.825,10023.0,1.0
C10024,user10024@example.net,Delaware,Enterprise,90,N,10024,0,10024.0,2.0,5.715,10024.0,3.0
C10025,user10025@example.com,Colorado,Free,0,Y,10025,1,10025.0,3.0,17.003333333333334,,0.0
C10026,user10026@example.org,New York,Pro,43,N,10026,0,10026.0,4.0,7.7775,,0.0
C10027,user10027@example.net,Montana,Pro,51,N,10027,0,10027.0,2.0,6.745,10027.0,1.0
C10028,user10028@example.com,Kentucky,Enterprise,92,N,10028,0,10028.0,2.0,1.98,10028.0,1.0
C10029,user10029@example.com,Missouri,Pro,51,N,10029,0,10029.0,4.0,6.6625000000000005,10029.0,2.0
C10030,user10030@example.com,West Virginia,Enterprise,119,N,10030,0,10030.0,2.0,6.965,10030.0,1.0
C10031,user10031@example.org,Connecticut,Free,0,N,10031,0,10031.0,4.0,3.7199999999999998,10031.0,2.0
C10032,user10032@example.org,New Mexico,Enterprise,104,Y,10032,1,10032.0,2.0,21.6,,0.0
C10033,user10033@example.org,Ohio,Pro,42,Y,10033,1,10033.0,1.0,16.78,10033.0,1.0
C10034,user10034@example.com,Iowa,Enterprise,139,Y,10034,1,10034.0,2.0,21.5,10034.0,2.0
C10035,user10035@example.org,West Virginia,Basic,30,N,10035,0,10035.0,1.0,7.63,10035.0,1.0
C10036,user10036@example.org,Connecticut,Enterprise,97,Y,10036,1,10036.0,1.0,18.3,10036.0,1.0
C10037,user10037@example.net,Colorado,Pro,53,N,10037,0,10037.0,2.0,9.25,10037.0,4.0
C10038,user10038@example.org,Montana,Free,0,Y,10038,1,10038.0,6.0,16.45,,0.0
C10039,user10039@example.org,Rhode Island,Enterprise,125,N,10039,0,10039.0,3.0,6.56,10039.0,2.0
C10040,user10040@example.net,Kansas,Basic,19,N,10040,0,10040.0,4.0,6.442500000000001,,0.0
C10041,user10041@example.org,Virginia,Enterprise,121,N,10041,0,10041.0,3.0,4.319999999999999,10041.0,1.0
C10042,user10042@example.net,North Dakota,Enterprise,132,N,10042,0,10042.0,1.0,4.72,,0.0
C10043,user10043@example.com,Hawaii,Enterprise,143,N,10043,0,,0.0,0.0,,0.0
C10044,user10044@example.net,Louisiana,Basic,28,N,10044,0,10044.0,4.0,6.5175,10044.0,2.0
C10045,user10045@example.com,Nebraska,Basic,19,N,10045,0,10045.0,2.0,7.369999999999999,10045.0,3.0
C10046,user10046@example.com,Rhode Island,Free,0,N,10046,0,10046.0,1.0,3.73,,0.0
C10047,user10047@example.com,Missouri,Basic,22,N,10047,0,,0.0,0.0,10047.0,2.0
C10048,user10048@example.net,South Dakota,Enterprise,134,N,10048,0,10048.0,3.0,3.73,10048.0,2.0
C10049,user10049@example.org,Virginia,Basic,12,N,10049,0,10049.0,1.0,3.17,10049.0,2.0
C10050,user10050@example.com,Connecticut,Basic,16,Y,10050,1,10050.0,1.0,12.15,10050.0,4.0
C10051,user10051@example.com,Hawaii,Free,0,N,10051,0,,0.0,0.0,10051.0,1.0
C10052,user10052@example.com,West Virginia,Pro,33,Y,10052,1,10052.0,6.0,17.830000000000002,,0.0
C10053,user10053@example.org,Wisconsin,Basic,28,Y,10053,1,10053.0,1.0,21.36,,0.0
C10054,user10054@example.com,Montana,Free,0,N,10054,0,10054.0,2.0,4.83,10054.0,1.0
C10055,user10055@example.net,West Virginia,Free,0,N,10055,0,10055.0,1.0,6.0,10055.0,2.0
C10056,user10056@example.com,Utah,Basic,24,N,10056,0,10056.0,2.0,11.690000000000001,10056.0,1.0
C10057,user10057@example.org,Washington,Free,0,N,10057,0,10057.0,4.0,5.8425,10057.0,2.0
C10058,user10058@example.org,Kansas,Free,0,Y,10058,1,10058.0,2.0,21.57,,0.0
C10059,user10059@example.com,Rhode Island,Basic,29,Y,10059,1,,0.0,0.0,10059.0,2.0
C10060,user10060@example.org,Montana,Enterprise,95,N,10060,0,10060.0,4.0,7.7025,,0.0
C10061,user10061@example.com,Virginia,Enterprise,99,N,10061,0,10061.0,1.0,2.07,10061.0,1.0
C10062,user10062@example.org,Arizona,Free,0,N,10062,0,,0.0,0.0,10062.0,1.0
C10063,user10063@example.org,Louisiana,Free,0,Y,10063,1,10063.0,3.0,16.423333333333332,,0.0
C10064,user10064@example.net,Nebraska,Basic,17,N,10064,0,10064.0,3.0,12.386666666666665,10064.0,1.0
C10065,user10065@example.net,Utah,Basic,24,Y,10065,1,10065.0,3.0,20.47,,0.0
C10066,user10066@example.com,Vermont,Enterprise,140,N,10066,0,10066.0,2.0,3.9,,0.0
C10067,user10067@example.org,Pennsylvania,Free,0,N,10067,0,10067.0,3.0,5.1000000000000005,,0.0
C10068,user10068@example.org,Nevada,Free,0,Y,10068,1,10068.0,1.0,12.57,,0.0
C10069,user10069@example.net,Hawaii,Enterprise,90,N,10069,0,10069.0,1.0,5.11,,0.0
C10070,user10070@example.com,Iowa,Basic,17,N,10070,0,,0.0,0.0,,0.0
C10071,user10071@example.com,Arkansas,Free,0,Y,10071,1,10071.0,1.0,10.48,,0.0
C10072,user10072@example.com,Colorado,Enterprise,115,N,10072,0,10072.0,2.0,5.1,10072.0,2.0
C10073,user10073@example.com,Virginia,Pro,79,N,10073,0,10073.0,2.0,9.190000000000001,10073.0,2.0
C10074,user10074@example.net,Illinois,Free,0,Y,10074,1,10074.0,2.0,21.715,,0.0
C10075,user10075@example.net,Montana,Free,0,Y,10075,1,10075.0,1.0,18.92,10075.0,1.0
C10076,user10076@example.net,Nebraska,Pro,49,Y,10076,1,10076.0,2.0,25.380000000000003,,0.0
C10077,user10077@example.net,Virginia,Free,0,N,10077,0,10077.0,3.0,4.2299999999999995,,0.0
C10078,user10078@example.org,Kentucky,Enterprise,137,N,10078,0,10078.0,2.0,5.865,10078.0,2.0
C10079,user10079@example.org,Florida,Pro,61,N,10079,0,10079.0,2.0,5.19,10079.0,1.0
C10080,user10080@example.org,Delaware,Pro,64,N,10080,0,10080.0,1.0,7.25,10080.0,1.0
C10081,user10081@example.com,Michigan,Free,0,N,10081,0,10081.0,5.0,3.95,10081.0,1.0
C10082,user10082@example.com,Ohio,Enterprise,131,N,10082,0,,0.0,0.0,10082.0,1.0
C10083,user10083@example.net,New Jersey,Free,0,N,10083,0,10083.0,5.0,6.697999999999999,10083.0,3.0
C10084,user10084@example.com,Wyoming,Free,0,Y,10084,1,,0.0,0.0,,0.0
C10085,user10085@example.net,North Dakota,Free,0,Y,10085,1,10085.0,4.0,24.305,10085.0,1.0
C10086,user10086@example.net,California,Free,0,Y,10086,1,10086.0,2.0,19.945,,0.0
C10087,user10087@example.com,New York,Pro,71,N,10087,0,10087.0,2.0,3.3150000000000004,10087.0,2.0
C10088,user10088@example.com,Montana,Enterprise,104,Y,10088,1,10088.0,2.0,18.97,10088.0,1.0
C10089,user10089@example.org,Texas,Free,0,N,10089,0,10089.0,1.0,10.3,10089.0,2.0
C10090,user10090@example.com,Michigan,Free,0,N,10090,0,10090.0,1.0,3.4,,0.0
C10091,user10091@example.org,Oklahoma,Pro,73,Y,10091,1,10091.0,5.0,17.524,,0.0
C10092,user10092@example.org,Pennsylvania,Basic,20,N,10092,0,10092.0,1.0,1.22,,0.0
C10093,user10093@example.org,Arizona,Enterprise,95,N,10093,0,10093.0,1.0,4.93,,0.0
C10094,user10094@example.org,Vermont,Enterprise,125,Y,10094,1,10094.0,1.0,9.91,,0.0
C10095,user10095@example.org,Illinois,Basic,30,N,10095,0,10095.0,2.0,7.35,,0.0
C10096,user10096@example.com,Michigan,Pro,60,Y,10096,1,10096.0,1.0,14.1,,0.0
C10097,user10097@example.org,Connecticut,Pro,62,N,10097,0,10097.0,3.0,8.863333333333333,10097.0,1.0
C10098,user10098@example.com,Missouri,Basic,28,Y,10098,1,10098.0,2.0,18.939999999999998,,0.0
C10099,user10099@example.com,New Jersey,Enterprise,147,Y,10099,1,10099.0,2.0,12.290000000000001,,0.0
C10100,user10100@example.com,Tennessee,Enterprise,111,N,10100,0,10100.0,4.0,7.6625,10100.0,2.0
C10101,user10101@example.com,Arizona,Basic,26,N,10101,0,10101.0,4.0,7.6025,10101.0,2.0
C10102,user10102@example.net,New Mexico,Free,0,N,10102,0,10102.0,3.0,8.106666666666667,,0.0
C10103,user10103@example.org,Missouri,Basic,13,N,10103,0,10103.0,4.0,6.3425,10103.0,1.0
C10104,user10104@example.com,Illinois,Pro,69,N,10104,0,10104.0,2.0,11.920000000000002,10104.0,2.0
C10105,user10105@example.com,Utah,Basic,12,N,10105,0,10105.0,1.0,12.63,10105.0,2.0
C10106,user10106@example.org,North Carolina,Enterprise,130,N,10106,0,10106.0,1.0,8.5,10106.0,2.0
C10107,user10107@example.org,Florida,Basic,10,N,10107,0,10107.0,1.0,4.44,,0.0
C10108,user10108@example.com,Minnesota,Enterprise,94,Y,10108,1,10108.0,4.0,17.0975,,0.0
C10109,user10109@example.com,Tennessee,Enterprise,136,N,10109,0,10109.0,3.0,2.143333333333333,10109.0,3.0
C10110,user10110@example.net,Maryland,Free,0,N,10110,0,10110.0,3.0,14.256666666666666,10110.0,2.0
C10111,user10111@example.net,Tennessee,Free,0,Y,10111,1,10111.0,3.0,16.466666666666665,,0.0
C10112,user10112@example.com,Idaho,Basic,30,N,10112,0,10112.0,2.0,6.715,,0.0
C10113,user10113@example.net,Massachusetts,Enterprise,144,Y,10113,1,10113.0,2.0,15.675,,0.0
C10114,user10114@example.net,New York,Free,0,Y,10114,1,10114.0,1.0,23.44,,0.0
C10115,user10115@example.net,Delaware,Pro,57,Y,10115,1,10115.0,4.0,20.43,,0.0
C10116,user10116@example.org,Connecticut,Free,0,Y,10116,1,10116.0,1.0,28.27,,0.0
C10117,user10117@example.net,Idaho,Basic,16,Y,10117,1,10117.0,2.0,10.925,,0.0
C10118,user10118@example.com,Delaware,Free,0,N,10118,0,10118.0,1.0,10.69,10118.0,2.0
C10119,user10119@example.net,Maryland,Free,0,Y,10119,1,10119.0,4.0,23.15,10119.0,1.0
C10120,user10120@example.net,Massachusetts,Free,0,N,10120,0,10120.0,5.0,6.5680000000000005,10120.0,4.0
C10121,user10121@example.com,New Mexico,Pro,42,N,10121,0,10121.0,4.0,6.425,10121.0,3.0
C10122,user10122@example.com,South Dakota,Basic,30,N,10122,0,10122.0,2.0,3.995,10122.0,1.0
C10123,user10123@example.com,Minnesota,Basic,19,N,10123,0,10123.0,1.0,4.73,10123.0,2.0
C10124,user10124@example.org,Minnesota,Basic,25,N,10124,0,10124.0,2.0,5.365,10124.0,1.0
C10125,user10125@example.com,Montana,Free,0,N,10125,0,10125.0,3.0,9.19,,0.0
C10126,user10126@example.com,Ohio,Pro,62,N,10126,0,10126.0,1.0,1.67,10126.0,1.0
C10127,user10127@example.com,Mississippi,Enterprise,120,N,10127,0,10127.0,2.0,8.165000000000001,10127.0,1.0
C10128,user10128@example.org,Wyoming,Basic,17,N,10128,0,10128.0,3.0,7.88,10128.0,3.0
C10129,user10129@example.net,Delaware,Basic,10,Y,10129,1,10129.0,4.0,11.87,,0.0
C10130,user10130@example.net,Washington,Basic,17,N,10130,0,,0.0,0.0,10130.0,1.0
C10131,user10131@example.com,Kentucky,Pro,54,N,10131,0,,0.0,0.0,,0.0
C10132,user10132@example.net,Alaska,Enterprise,125,N,10132,0,10132.0,2.0,11.395,10132.0,3.0
C10133,user10133@example.org,Missouri,Enterprise,147,N,10133,0,10133.0,4.0,6.5875,10133.0,3.0
C10134,user10134@example.com,Vermont,Basic,23,N,10134,0,10134.0,2.0,10.225,10134.0,4.0
C10135,user10135@example.net,South Carolina,Basic,24,N,10135,0,10135.0,3.0,4.136666666666667,,0.0
C10136,user10136@example.com,Arkansas,Free,0,N,10136,0,10136.0,2.0,8.27,,0.0
C10137,user10137@example.net,Virginia,Free,0,N,10137,0,10137.0,2.0,8.0,10137.0,2.0
C10138,user10138@example.com,West Virginia,Basic,10,N,10138,0,10138.0,4.0,5.42,,0.0
C10139,user10139@example.com,Missouri,Free,0,N,10139,0,10139.0,4.0,6.6975,10139.0,1.0
C10140,user10140@example.net,Massachusetts,Free,0,Y,10140,1,10140.0,3.0,22.776666666666667,10140.0,2.0
C10141,user10141@example.org,Utah,Enterprise,87,N,10141,0,10141.0,2.0,11.0,10141.0,2.0
C10142,user10142@example.org,North Dakota,Enterprise,131,Y,10142,1,10142.0,2.0,11.455,,0.0
C10143,user10143@example.com,Montana,Enterprise,137,N,10143,0,10143.0,3.0,1.29,10143.0,4.0
C10144,user10144@example.org,Vermont,Pro,56,N,10144,0,10144.0,3.0,4.97,10144.0,1.0
C10145,user10145@example.net,Rhode Island,Enterprise,116,N,10145,0,10145.0,1.0,11.49,10145.0,2.0
C10146,user10146@example.com,Florida,Enterprise,148,Y,10146,1,10146.0,2.0,6.744999999999999,10146.0,1.0
C10147,user10147@example.com,Iowa,Basic,19,N,10147,0,10147.0,1.0,5.2,10147.0,1.0
C10148,user10148@example.com,Ohio,Free,0,Y,10148,1,10148.0,3.0,22.973333333333333,,0.0
C10149,user10149@example.com,Louisiana,Free,0,N,10149,0,10149.0,2.0,8.785,10149.0,2.0
C10150,user10150@example.net,Missouri,Basic,30,Y,10150,1,10150.0,4.0,15.815000000000001,,0.0
C10151,user10151@example.com,Pennsylvania,Enterprise,134,N,10151,0,10151.0,3.0,9.323333333333332,10151.0,1.0
C10152,user10152@example.org,North Dakota,Pro,67,Y,10152,1,10152.0,3.0,14.306666666666667,10152.0,1.0
C10153,user10153@example.net,Montana,Basic,13,N,10153,0,10153.0,1.0,4.32,10153.0,2.0
C10154,user10154@example.net,Virginia,Free,0,Y,10154,1,10154.0,1.0,14.51,10154.0,1.0
C10155,user10155@example.org,Virginia,Pro,34,Y,10155,1,10155.0,1.0,15.62,,0.0
C10156,user10156@example.org,Massachusetts,Pro,72,N,10156,0,10156.0,2.0,6.71,,0.0
C10157,user10157@example.com,Washington,Basic,18,N,10157,0,10157.0,2.0,5.13,10157.0,1.0
C10158,user10158@example.com,Minnesota,Pro,73,N,10158,0,10158.0,5.0,6.438,10158.0,2.0
C10159,user10159@example.net,Ohio,Pro,69,N,10159,0,10159.0,1.0,4.55,10159.0,2.0
C10160,user10160@example.net,New Jersey,Basic,21,Y,10160,1,,0.0,0.0,,0.0
C10161,user10161@example.org,Ohio,Basic,27,N,10161,0,10161.0,1.0,11.62,,0.0
C10162,user10162@example.net,Maryland,Pro,32,Y,10162,1,10162.0,4.0,25.939999999999998,,0.0
C10163,user10163@example.net,Hawaii,Basic,24,Y,10163,1,10163.0,3.0,20.80333333333333,,0.0
C10164,user10164@example.com,Arkansas,Free,0,N,10164,0,10164.0,2.0,6.805,10164.0,2.0
C10165,user10165@example.com,Tennessee,Enterprise,137,N,10165,0,10165.0,2.0,9.954999999999998,10165.0,2.0
C10166,user10166@example.org,Nevada,Free,0,N,10166,0,10166.0,3.0,9.753333333333332,10166.0,3.0
C10167,user10167@example.org,West Virginia,Pro,43,N,10167,0,10167.0,1.0,6.87,10167.0,2.0
C10168,user10168@example.org,Utah,Enterprise,91,N,10168,0,10168.0,4.0,14.0575,10168.0,2.0
C10169,user10169@example.net,Connecticut,Basic,14,N,10169,0,10169.0,4.0,7.3,10169.0,2.0
C10170,user10170@example.org,New Jersey,Basic,22,Y,10170,1,10170.0,2.0,24.195,,0.0
C10171,user10171@example.org,Oregon,Basic,27,N,10171,0,10171.0,2.0,10.16,10171.0,1.0
C10172,user10172@example.org,Georgia,Free,0,N,10172,0,,0.0,0.0,10172.0,1.0
C10173,user10173@example.com,Florida,Basic,23,N,10173,0,10173.0,1.0,7.99,10173.0,2.0
C10174,user10174@example.com,Tennessee,Free,0,N,10174,0,10174.0,2.0,4.91,10174.0,1.0
C10175,user10175@example.net,Massachusetts,Free,0,N,10175,0,10175.0,1.0,1.85,,0.0
C10176,user10176@example.com,South Carolina,Pro,50,N,10176,0,10176.0,3.0,1.9866666666666666,,0.0
C10177,user10177@example.org,South Dakota,Pro,80,N,10177,0,10177.0,3.0,10.253333333333334,10177.0,3.0
C10178,user10178@example.org,Idaho,Basic,21,N,10178,0,10178.0,2.0,3.2800000000000002,10178.0,2.0
C10179,user10179@example.net,Mississippi,Basic,10,N,10179,0,10179.0,1.0,6.32,10179.0,5.0
C10180,user10180@example.org,Missouri,Pro,54,N,10180,0,10180.0,2.0,6.42,10180.0,1.0
C10181,user10181@example.com,Mississippi,Free,0,Y,10181,1,10181.0,1.0,20.91,,0.0
C10182,user10182@example.net,Wisconsin,Pro,34,N,10182,0,10182.0,2.0,5.635,,0.0
C10183,user10183@example.net,Michigan,Enterprise,112,Y,10183,1,,0.0,0.0,,0.0
C10184,user10184@example.com,Colorado,Free,0,Y,10184,1,10184.0,1.0,11.75,,0.0
C10185,user10185@example.net,Wisconsin,Basic,15,N,10185,0,10185.0,4.0,6.1625,10185.0,3.0
C10186,user10186@example.net,North Dakota,Free,0,N,10186,0,10186.0,2.0,2.735,10186.0,1.0
C10187,user10187@example.net,Alaska,Free,0,Y,10187,1,10187.0,3.0,21.846666666666664,10187.0,1.0
C10188,user10188@example.com,Tennessee,Pro,48,N,10188,0,10188.0,2.0,7.87,10188.0,3.0
C10189,user10189@example.net,Vermont,Pro,37,N,10189,0,10189.0,3.0,4.516666666666667,10189.0,1.0
C10190,user10190@example.com,Virginia,Pro,77,N,10190,0,10190.0,2.0,8.075,,0.0
C10191,user10191@example.com,Idaho,Pro,45,N,10191,0,10191.0,4.0,10.4475,10191.0,1.0
C10192,user10192@example.org,Delaware,Enterprise,94,N,10192,0,10192.0,2.0,7.1499999999999995,10192.0,3.0
C10193,user10193@example.org,Washington,Free,0,N,10193,0,10193.0,4.0,7.865,10193.0,2.0
C10194,user10194@example.net,Massachusetts,Basic,15,N,10194,0,10194.0,3.0,6.306666666666666,10194.0,2.0
C10195,user10195@example.org,Alaska,Basic,24,N,10195,0,10195.0,2.0,5.155,10195.0,1.0
C10196,user10196@example.net,Indiana,Enterprise,140,N,10196,0,10196.0,2.0,11.485,10196.0,3.0
C10197,user10197@example.org,Maryland,Basic,12,N,10197,0,10197.0,6.0,9.691666666666668,10197.0,3.0
